179.31.62.3, None, [6057]
188.126.78.89, 39351, [42708]
63.218.212.170, 8100, [3491]
89.238.218.246, 60149, None
94.186.200.232, None, [48918]
202.90.129.113, 9821, [9821]
138.187.162.73, None, None
179.31.62.33, None, [6057]
212.200.191.250, 8400, None
62.115.167.37, None, [1299]
2001:470:0:2cf::1, None, [6939]
2001:668:0:2:ffff:0:5995:8bb2, None, [3257]
195.50.117.30, None, [3356]
2001:418:0:2000::2d1, None, [2914]
2a00:4120:8000:2::186, None, [20804]
212.156.102.151, 9121, [9121]
77.66.72.82, 62113, [16245]
184.105.65.57, 6939, [6939]
2a01:7c8:f:c02::2, None, [20857]
52.95.62.113, 16509, [0]
185.65.135.34, None, [39351]
81.19.110.54, 197595, [2914]
128.241.219.18, 16509, [2914]
2001:7f8:17::21e4:1, None, [-438]
129.250.6.238, 2914, [2914]
12.122.2.113, 7018, [7018]
146.172.105.61, 2119, [2119]
62.115.50.222, 1299, [1299]
130.59.37.154, None, [559]
80.231.217.88, None, [6453]
78.153.193.33, 39122, [39122]
62.140.27.82, None, [3356]
2001:7b8:3:25:87:251:32:22, None, [12859]
63.218.148.250, None, None
154.54.59.62, 174, [174]
129.250.2.51, 2914, [2914]
62.115.112.243, None, [1299]
129.250.3.121, 2914, [2914]
2001:2f8:ffe0:1102::2, None, [2907]
94.142.121.20, 12956, [12956]
2001:500:f::1, None, [12041]
2406:f400:200:42::2, None, [38001]
216.153.237.5, None, [7029]
184.105.223.194, 6939, [6939]
209.166.144.13, 17054, None
2001:418:0:2000::5, None, [2914]
52.95.30.66, 38895, [16509]
2001:218:0:2000::141, None, [2914]
2001:470:0:54::1, None, [6939]
129.250.4.245, None, [2914]
112.174.84.161, 4766, [4766]
213.248.88.90, 6724, [1299]
2001:418:1400:5000::7a, None, [2914]
150.99.184.185, None, [2907]
192.205.34.117, 7018, [7018]
129.250.206.150, 8560, [2914]
64.125.28.230, 3356, [6461]
129.250.5.82, 9121, [2914]
52.95.2.20, 16509, [16509]
129.250.6.163, 2914, [2914]
2001:470:0:23d::1, None, [6939]
62.115.113.238, None, [1299]
154.54.3.62, 2149, None
2001:2000:3018:98::1, None, [1299]
129.250.2.252, 2914, [2914]
65.123.13.174, 10026, [209]
2001:67c:158c:208::2, None, [5539]
68.86.91.26, 7922, [7922]
2001:2f8:ffe0:733::2, None, [2907]
212.156.132.134, 9121, [9121]
2001:2f8:ffe0:1081::1, None, [2907]
77.67.82.154, None, [3257]
52.95.30.46, 38895, [16509]
2001:500:13::c7d4:35, None, [393225]
2001:470:0:20a::2, None, [6939]
128.242.179.182, 14907, [2914]
154.54.7.157, 174, [174]
80.242.192.10, 61174, [61174]
212.143.7.242, None, None
2400:8800:1f0f:6::2, None, None
2001:1ab8:8486::10, None, [-58]
91.135.160.69, 39878, None
195.80.96.9, 8240, [8240]
168.209.1.188, 3741, [3741]
4.69.159.94, 3356, [3356]
2a01:6600:10:28::1, None, [39405]
2001:470:0:2db::2, None, [6939]
192.65.184.74, 513, [513]
62.78.107.199, None, [16086]
216.156.16.194, 2828, [2828]
129.250.4.68, 9121, [2914]
178.21.17.18, 50673, [50673]
195.0.240.150, None, [2116]
2a02:f28:1:7::2, None, [20647]
81.25.202.226, None, [2914]
188.93.44.40, None, [39180]
212.73.242.214, 5377, None
4.68.70.249, None, [3356]
137.164.25.90, None, None
103.41.60.165, None, [10010]
128.241.4.2, 13331, None
2001:7f8:1::a501:2859:2, None, [-150]
129.250.4.155, 2914, [2914]
85.95.26.117, 15412, [15412]
4.15.84.142, 32244, [3356]
69.174.23.157, 4436, [3257]
180.87.39.21, 6453, [6453]
4.69.211.17, 3356, [3356]
129.250.2.74, 2914, None
109.105.97.131, 2603, [2603]
52.95.31.17, 38895, [16509]
143.56.241.2, 768, None
2001:668:0:3::8000:2f52, None, None
2a04:40:0:1::8, None, [39878]
2001:470:12:81::2, None, None
41.78.188.42, 37271, [37271]
2001:4c10:0:4002::1, None, [24586]
185.140.49.35, 26167, None
83.231.187.58, 8447, [2914]
62.40.125.182, None, [21320]
213.140.52.38, 12956, [12956]
162.252.70.163, None, [0]
89.239.6.37, 60218, None
81.25.207.182, None, [2914]
92.60.0.149, None, [0]
2001:550:0:1000::9a36:2a42, None, [174]
149.6.137.130, None, [174]
67.16.164.165, 4323, None
2a01:7640:0:2::2, None, [21282]
66.198.154.234, 30633, [6453]
129.250.4.134, 2914, [2914]
31.13.27.186, 32934, [32934]
95.59.172.18, 9198, [9198]
62.115.121.5, 1299, [1299]
154.54.43.13, 174, [174]
2001:728:0:5000::916, None, [2914]
37.110.198.185, 34019, [30781]
2001:418:0:2000::102, None, [2914]
2001:19f0:8001:946:5400:1ff:fec7:2166, None, [20473]
188.39.11.66, 5459, [8468]
131.113.255.17, None, [38635]
129.250.6.47, 2914, [2914]
2001:dcd:2::6, None, [134396]
2001:1af8:4100:1:3::300, None, [60781]
2001:506:100:5a::2, None, [0]
212.133.7.158, None, [3356]
2001:470:1:4c5::2, None, [6939]
188.95.32.118, 49515, None
46.227.64.237, 197595, [197595]
213.239.252.22, None, [24940]
2001:7f8:64:225:0:4:3289:1, None, [-377]
4.69.143.234, 3356, [3356]
174.127.141.11, 11404, [11404]
103.113.56.20, None, None
77.92.111.190, 25145, [25145]
150.99.197.61, None, [2907]
157.240.47.242, 32934, [32934]
46.97.19.169, 12302, [12302]
198.172.90.234, 15133, None
66.230.78.190, None, [17054]
157.157.20.10, 1850, None
89.149.137.213, 4436, [3257]
2001:500:a7::2, None, [55195]
4.69.137.53, 3356, [3356]
94.142.123.237, 12956, [12956]
150.99.89.215, None, [2907]
89.149.185.121, 5580, [3257]
129.250.5.161, 2914, [2914]
185.138.53.0, None, [48821]
54.239.42.233, 16509, [0]
180.149.48.1, 55824, [55824]
2403:7800:1000:131:612:1100:19:243, None, [10010]
213.239.224.2, 24940, None
146.172.14.185, 2119, [2119]
212.191.240.117, None, None
46.20.246.160, None, None
2001:67c:3c0:13::188, None, [197495]
149.14.208.186, 12843, [174]
12.122.111.110, None, [7018]
168.209.93.249, 3741, [3741]
62.115.143.163, 1299, [1299]
129.250.6.127, 2914, [2914]
62.40.124.70, 2200, [21320]
133.208.191.144, 2518, None
129.250.2.186, 2914, [2914]
213.198.82.130, 24940, [2914]
194.225.151.2, 6736, [6736]
2607:f1c0:0:2::6a, None, [8560]
210.173.176.120, None, None
62.73.179.166, 5607, [2914]
193.51.180.45, 2200, None
52.93.128.184, None, [0]
87.245.234.48, 9002, [9002]
89.149.139.38, 4436, [3257]
129.250.3.84, 2914, [2914]
2a01:7c8:f:42::2, None, [20857]
202.97.94.101, 4134, [4134]
83.231.213.10, 8455, [2914]
83.167.254.157, 24971, [24971]
193.251.243.252, 5511, [0]
62.40.98.102, 21320, [21320]
2604:a880:ffff:6:1::9a, None, [0]
149.62.152.227, 57119, [57119]
78.153.192.47, 39122, [39122]
2001:ac8:10:10::143, None, None
2001:4478:1:1::50, None, [4802]
74.119.79.86, 32934, [32934]
185.2.64.19, None, None
2403:bd80:bbc0:5306::2, None, None
