62.40.98.128, 21320, [21320]
2607:f0d0:2:2::2e8, None, [36351]
2001:254:8001:a::2, None, [24490]
202.179.249.77, 24490, [24489]
2001:550:0:1000::9a36:29e6, None, [174]
2001:550:0:1000::9a36:2a62, None, [174]
2408:8000:3::1c, None, [4837]
43.240.106.24, 17709, [17709]
2001:218:0:2000::c1, None, [2914]
2001:2000:3019:bf::1, None, [1299]
129.250.3.85, 2914, [2914]
192.168.50.150, None, [-435]
2a02:4c00:0:4014::2, None, [12676]
2a01:4f8:0:3::ee, None, [24940]
2001:468:fc:74::2, None, [11537]
129.250.6.98, 2914, [2914]
2001:470:0:204::2, None, [6939]
2001:200:0:6002::1, None, [2500]
150.99.91.121, None, [2907]
2001:41a8:4060:2::1, None, [6762]
129.250.2.3, 2914, [2914]
2001:418:0:2000::21, None, [2914]
2800:630:5810:1::1, None, [7049]
2001:2000:3018:98::1, None, [1299]
2001:470:0:440::2, None, [6939]
2001:1270:3000:1::a, None, [22908]
4.68.73.94, 4323, [3356]
2001:418:0:2000::72, None, [2914]
203.131.243.90, 4651, [2914]
2001:240:bb1c:22::ca, None, [2497]
2400:fc00:8000::240:1, None, [45773]
203.178.141.141, 2500, [2500]
2001:418:0:2000::206, None, [2914]
123.255.90.196, None, [-330]
2001:718:0:600:1:122:142:11, None, [2852]
2001:2000:3080:1a71::2, None, [1299]
2a01:4f8:0:3::1b2, None, [24940]
2001:470:0:42a::1, None, [6939]
202.78.70.2, 6648, [6648]
208.73.136.156, None, [32425]
96.34.2.149, 20115, [0]
2001:468:ff:1342::2, None, [11537]
154.54.27.138, 2149, [174]
116.0.67.122, 4755, [6453]
14.142.155.246, 4755, [4755]
61.213.145.26, None, [2914]
154.24.27.74, 174, [174]
2001:19f0:fc00::a4d:4e, None, [0]
154.54.44.138, 174, [174]
2001:470:0:3ad::2, None, [6939]
2408:8001:3011:9::1, None, [17622]
2001:2000:3018:48::1, None, [1299]
2a0b:2f00:0:900::212, None, [48112]
2001:550:3::155, None, [174]
203.181.194.173, 7660, [7660]
2001:418:0:2000::f6, None, [2914]
2001:470:0:395::2, None, [6939]
2001:67c:1220:f639::7101, None, [197451]
fc02::4, None, [0]
2600:3c01:3333:1::2, None, [63949]
2607:f1c0:0:2::85, None, [8560]
62.40.124.218, 680, [21320]
203.181.249.94, None, [7660]
154.54.42.90, 174, [174]
2001:428:2001:210:0:37:0:2, None, [209]
2403:e800:ff00:110::32, None, [4637]
2001:7f8:4::799d:1, None, [-437]
2a03:4680::34, None, [25184]
2001:550:0:1000::9a36:565, None, [174]
2404:a800::154, None, [9498]
2001:470:0:3a5::2, None, [6939]
162.252.70.41, 11537, [0]
203.178.136.78, None, [2500]
121.96.70.194, 24079, [6648]
149.248.18.65, None, [20473]
2a00:11c0:47:1:47::151, None, [47147]
2001:470:0:2b3::1, None, [6939]
2001:ac8:10:10::143, None, [9009]
2001:470:0:197::1, None, [6939]
2a00:11c0::ad, None, [42473]
4.69.218.106, None, [3356]
2001:504:b:80::132, None, [0]
2001:468:fc:4b::1, None, [11537]
154.54.28.69, 174, [174]
203.178.137.193, 2500, [2500]
2001:418:0:5000::1016, None, [2914]
2001:de8:8::1:3335:1, None, [-396]
2a00:1e48:1:1::2:49, None, [20485]
2001:728:0:2000::2a, None, [2914]
2001:2000:3018:a4::1, None, [1299]
66.93.48.1, None, [18566]
154.54.31.90, 174, [174]
2001:550:0:1000::9a36:1995, None, [174]
66.110.57.20, 6453, [6453]
2a01:a940:fe0::5, None, [15954]
180.149.48.14, 55824, [55824]
2001:470:1:5ea::2, None, [6939]
2620:11c:5000:ffff::f2, None, [13331]
2001:798:cc::e, None, [20965]
176.74.23.197, 41000, [41000]
2001:7fa:7:1::4713:2, None, [-390]
129.250.207.46, 53340, [2914]
212.85.148.25, None, [29075]
62.115.123.159, 3301, [1299]
2001:418:0:4000::7e, None, [2914]
2a03:4d41:300:1::2, None, [199610]
95.59.172.10, 9198, [9198]
2400:6500:0:ff::24, None, [38895]
2001:200:0:18::2, None, [2500]
2a06:db80:1::1, None, [24631]
2001:728:0:2000::6a, None, [2914]
213.239.224.6, 24940, [24940]
2001:470:0:146::2, None, [6939]
162.252.70.173, None, [0]
2001:468:fc:36::1, None, [11537]
2001:4248:f:0:102:163:98:10, None, [30999]
2001:200:0:6002::193, None, [2500]
154.54.29.66, 174, [174]
27.85.134.45, 2516, [2516]
107.162.217.5, None, [55002]
2a02:490:f000:4::2, None, [20811]
2402:7800:20:1::82, None, [4826]
2607:fec0:c000:1::2f, None, [0]
103.108.228.29, None, [136557]
162.252.70.163, None, [0]
2001:218:0:2000::51, None, [2914]
2001:2000:3018:91::1, None, [1299]
2001:688:0:2:8::221, None, [5511]
129.250.6.84, 2914, [2914]
2001:5a0:fff0:100::24, None, [6453]
143.90.232.241, None, [4725]
209.198.8.1, None, [6921]
2001:218:0:4000::66, None, [2914]
162.252.70.75, 11164, [0]
27.85.199.194, 2516, [2516]
2001:5a0:2200:400::33, None, [6453]
2001:468:fc:37::2, None, [11537]
79.133.79.150, 48276, [12389]
2a01:4f8:0:3::ae, None, [24940]
129.250.5.58, 2914, [2914]
2a03:3f40:1::45, None, [50673]
129.250.6.119, 2914, [2914]
2001:468:fc:40::2, None, [11537]
2001:218:0:2000::dd, None, [2914]
2001:468:fc:52::2, None, [11537]
2403:4440:ffff:204::1, None, [9367]
2001:218:0:6000::10a, None, [2914]
103.9.104.106, None, [58599]
2001:7fe::53, None, [29216]
212.156.252.68, None, [9121]
80.241.3.66, None, [21282]
2001:12ff:2:1::250, None, [22548]
152.179.21.145, None, [701]
2a03:90c0:c3::231, None, [199524]
2001:5a0:f00::23, None, [6453]
2001:200:0:1c01::1, None, [2500]
2001:de8:8::1:5169:2, None, [-396]
213.198.82.130, 24940, [2914]
2001:418:0:2000::39, None, [2914]
213.239.252.30, None, [24940]
2600:9000:fff:ff00::300, None, [0]
2001:4388::12, None, [8452]
173.230.159.65, None, [63949]
96.34.100.21, 20115, [0]
193.0.9.1, None, [197000]
2a02:4c00:0:1001::2, None, [12676]
2001:468:fc:1::1, None, [11537]
154.54.45.161, 174, [174]
2001:728:0:2000::32, None, [2914]
2001:7f8:1::a502:5152:1, None, [-150]
2001:550:0:1000::9a36:1dae, None, [174]
120.88.53.29, 2914, [2914]
203.76.104.86, 23688, [23688]
2001:200:0:fe00::9c1:0, None, [-574]
2408:8000:2:685::, None, [4837]
200.230.252.202, 4230, [4230]
154.54.42.66, 174, [174]
62.115.123.136, 1299, [1299]
2001:5a0:600:500::24, None, [6453]
2001:798:cc:2b01:2201::1, None, [20965]
2001:410:101:25::2, None, [6509]
2408:8000:2:686::, None, [4837]
189.204.204.141, 18734, [18734]
2a03:2880:f008::1, None, [32934]
129.250.4.117, 2914, [2914]
2a01:578:0:ff::31, None, [16509]
2403:e800:ff00:110::4f, None, [4637]
213.198.83.166, 47147, [2914]
143.90.47.86, 4725, [4725]
152.195.68.35, None, [15133]
203.178.136.90, None, [2500]
162.252.70.23, 11537, [0]
69.174.23.157, 4436, [3257]
2a00:c320:0:3::1, None, [42263]
203.167.17.240, None, [9902]
2001:12ff:1::160, None, [22548]
2001:470:0:490::2, None, [6939]
2620:f5:8000:2000::1, None, [22388]
2606:df00:2::1, None, [20150]
2401:47c0:1200:1::2, None, [41095]
2001:550:0:1000::9a36:33e, None, [174]
2001:2000:3018:8e::1, None, [1299]
140.222.235.125, 701, [0]
2001:468:e00:c48::2, None, [2153]
2001:1900::3:1d3, None, [3356]
2001:470:0:240::1, None, [6939]
200.12.237.1, 27773, [27773]
150.26.248.169, None, [18125]
2001:410:101:4a::1, None, [6509]
154.24.45.142, 174, [174]
66.110.59.1, 6453, [6453]
129.250.4.187, None, [2914]
129.250.2.16, 2914, [2914]
2c0f:feb0:e::1, None, [37100]
2001:468:fc:69::1, None, [11537]
202.249.2.131, 4713, [-574]
2001:1900:2100::1c6a, None, [3356]
154.54.44.170, 174, [174]
2a01:3e0:ff50:200::8e, None, [6453]
2001:470:0:4b6::2, None, [6939]
108.170.242.161, 15169, [15169]
2001:7f8:33::a05:8057:1, None, [-410]
2001:218:4000:5000::faa, None, [2914]
80.91.246.163, 1299, [1299]
2a00:7146::1, None, [0]
2001:550:0:1000::9a36:2c8a, None, [174]
2001:200:0:12::73, None, [2500]
66.42.119.57, None, [20473]
2620:11c:5001:1118::2:1, None, [13331]
2001:418:0:2000::24e, None, [2914]
2a00:b980:1:3::, None, [41000]
2001:2000:3019:b6::1, None, [1299]
180.149.48.22, 55824, [55824]
130.117.51.42, 174, [174]
2402:7800:20:2::7a, None, [4826]
202.84.157.157, None, [4637]
