184.177.79.1, None, 22773, [], 240.61904761904762, 0.0
202.244.104.1, None, 2907, [], 50.45454545454545, 0.0
209.242.147.1, None, 22773, [22773], 241.0, 0.0
70.184.194.58, 22773, 22773, [22773], 242.44444444444446, 28.0
184.185.4.1, 22773, 22773, [], 242.0, 0.0
174.77.188.1, None, 22773, [], 242.16666666666666, 0.0
184.180.136.1, None, 22773, [], 241.3684210526316, 0.0
68.226.73.1, None, 22773, [], 240.26666666666668, 0.0
98.175.28.1, None, 22773, [22773], 50.42857142857143, 34.0
66.210.11.1, None, 22773, [22773], 241.75, 0.0
76.78.224.1, None, 22773, [22773], 51.38461538461539, 34.0
184.179.72.1, None, 22773, [], 243.2, 0.0
70.168.72.1, None, 22773, [], 242.52380952380952, 0.0
150.99.89.216, 2907, 2907, [], 240.0, 28.0
199.111.136.1, None, 22773, [], 241.92307692307693, 0.0
133.106.0.251, 2907, 2907, [2907], 238.4, 28.0
184.186.52.1, None, 22773, [], 241.65, 0.0
216.54.5.238, 22773, 22773, [22773], 241.84615384615384, 28.0
66.210.47.70, 22773, 22773, [22773], 50.6875, 28.0
184.178.136.1, None, 22773, [22773], 187.5, 0.0
24.248.88.1, None, 22773, [], 241.85714285714286, 0.0
202.245.212.1, None, 2907, [], 239.6153846153846, 0.0
98.191.208.1, None, 22773, [], 243.33333333333334, 0.0
68.9.9.70, 22773, 22773, [22773], 242.8181818181818, 28.0
174.78.176.103, 22773, 22773, [22773], 240.8125, 28.0
70.186.44.1, 22773, 22773, [], 238.21428571428572, 0.0
216.231.8.1, None, 22773, [22773], 239.6153846153846, 0.0
68.228.160.1, None, 22773, [], 242.2941176470588, 0.0
68.1.11.173, 22773, 22773, [22773], 241.58333333333334, 28.0
133.57.0.1, None, 2907, [2907], 239.3, 0.0
98.175.240.1, None, 22773, [22773], 238.33333333333334, 0.0
70.175.9.1, None, 22773, [22773], 241.84615384615384, 0.0
70.163.88.1, None, 22773, [22773], 240.77272727272728, 0.0
184.185.168.73, 22773, 22773, [], 242.5909090909091, 28.0
160.238.20.1, None, 2907, [], 238.13333333333333, 0.0
150.99.190.162, 2907, 2907, [], 50.344086021505376, 68.0
163.136.21.214, 2907, 2907, [2907], 235.9375, 68.0
