62.149.50.230, 6908, 6908, [6908], 241.0, 28.0
84.116.224.154, 6830, 6830, [6830], 244.21428571428572, 28.0
160.153.144.1, None, 26496, [], 245.8, 0.0
62.115.133.232, None, 1299, [1299], 249.85314685314685, 78.06993006993007
77.233.64.1, None, 1257, [], 240.0, 0.0
189.246.244.169, 8151, 8151, [], 240.66666666666666, 68.0
104.123.128.1, None, 1299, [1299], 244.16666666666666, 14.0
80.91.246.132, 1299, 1299, [1299], 245.76608187134502, 62.71345029239766
195.191.240.1, None, 13030, [13030], 48.1764705882353, 0.0
89.244.249.240, None, 8881, [], 255.0, 0.0
74.114.161.1, None, 6461, [], 242.08333333333334, 0.0
62.2.57.133, None, 6830, [6830], 254.0, 68.0
134.159.174.110, 10026, 4637, [4637], 236.7295081967213, 28.0
201.154.150.237, 8151, 8151, [], 238.5, 68.0
194.124.246.1, None, 6830, [], 242.8, 0.0
80.69.107.242, 6830, 6830, [6830], 243.97916666666666, 28.0
77.109.128.165, None, 13030, [13030], 61.72948188904172, 28.0
116.0.85.9, 6453, 6453, [6453], 246.57181571815718, 133.0189701897019
84.116.223.250, None, 6830, [6830], 239.16248839368617, 140.0
87.122.97.9, None, 8881, [], 255.0, 0.0
200.23.187.1, None, 8151, [8151], 49.0, 0.0
60.199.255.20, 9924, 9924, [9924], 240.375, 28.0
201.170.176.1, None, 8151, [], 241.22222222222223, 0.0
103.62.48.1, None, 18106, [], 244.55, 0.0
69.28.67.1, None, 13768, [], 242.06666666666666, 0.0
62.115.112.67, None, 1299, [1299], 249.97222222222223, 70.33333333333333
84.116.240.134, 6830, 6830, [], 246.4, 140.0
87.123.122.82, None, 8881, [], 255.0, 0.0
209.105.134.1, None, 6461, [6461], 240.9090909090909, 0.0
189.246.250.193, 8151, 8151, [], 238.5, 68.0
104.44.4.49, 8075, 8075, [8075], 234.6601941747573, 140.50485436893203
176.199.104.25, None, 6830, [6830], 255.0, 0.0
104.44.10.8, 8075, 8075, [8075], 241.0, 28.0
198.206.164.24, 8075, 8075, [8075], 243.0, 144.0
189.246.25.145, 8151, 8151, [], 242.0, 28.0
187.233.32.1, None, 8151, [8151], 242.5, 0.0
206.126.237.175, 4826, -235, [14907, -235], 244.70533642691416, 68.0
62.245.87.212, None, 6830, [], 255.0, 0.0
89.247.121.156, None, 8881, [], 255.0, 0.0
72.167.204.1, None, 26496, [26496], 242.86666666666667, 0.0
194.50.173.1, None, 6830, [], 245.27272727272728, 0.0
213.46.228.225, None, 6830, [6830], 255.0, 0.0
200.33.136.1, None, 8151, [8151], 240.06666666666666, 0.0
62.214.38.88, None, 8881, [], 252.0, 28.0
87.122.140.225, None, 8881, [8881], 255.0, 0.0
62.115.135.26, None, 1299, [], 246.6, 66.08
104.44.4.204, 8075, 8075, [8075], 232.0, 140.26666666666668
87.122.103.127, 8881, 8881, [], 255.0, 0.0
37.99.201.1, None, 1299, [1299], 58.72727272727273, 13.575757575757576
193.29.246.1, None, 8881, [], 243.9375, 0.0
202.47.222.1, None, 4637, [4637], 245.26315789473685, 0.0
104.44.7.211, 8075, 8075, [8075], 228.25, 140.0
50.62.56.1, None, 26496, [], 242.57142857142858, 0.0
84.116.208.10, 6830, 6830, [6830], 245.33333333333334, 140.0
64.125.24.230, 6461, 6461, [], 242.66666666666666, 140.0
81.210.128.74, None, 6830, [6830], 253.0, 28.0
68.178.176.1, None, 26496, [26496], 242.33333333333334, 0.0
63.223.6.94, 31713, 3491, [], 243.92307692307693, 28.0
202.147.0.211, None, 10026, [10026], 248.28571428571428, 28.0
89.101.212.113, None, 6830, [6830], 252.0, 28.0
104.44.5.100, 8075, 8075, [8075], 232.75, 140.66666666666666
203.192.174.222, 10026, 10026, [], 243.42857142857142, 28.0
189.173.32.1, None, 8151, [], 242.54545454545453, 0.0
202.47.215.1, None, 4637, [], 245.52941176470588, 0.0
201.219.181.1, None, 28015, [], 241.71428571428572, 0.0
192.91.62.1, None, 6453, [6453], 244.2941176470588, 0.0
184.105.214.49, None, 6939, [6939], 53.726256983240226, 28.0
202.84.253.22, 10026, 4637, [-235, 14907, 4637], 244.99109792284867, 68.0
216.105.164.1, None, 6939, [], 169.69565217391303, 0.0
208.80.153.213, None, 14907, [2914, 13414, 63179, 63949, -236, 62904, 14907], 253.89054726368158, 28.0
173.201.164.1, None, 26496, [], 241.61111111111111, 0.0
66.62.240.1, None, 6461, [], 241.57142857142858, 0.0
92.110.0.1, None, 6830, [6830], 243.1578947368421, 0.0
62.115.120.64, None, 1299, [], 246.08050847457628, 87.79661016949153
84.116.134.85, None, 6830, [6830], 241.4162162162162, 140.0
130.244.34.177, 1257, 1257, [1257], 241.6818181818182, 28.0
148.247.224.1, None, 8151, [], 241.84615384615384, 0.0
78.94.22.14, None, 6830, [], 255.0, 0.0
62.115.136.180, None, 1299, [], 247.66666666666666, 140.0
189.246.195.129, 8151, 8151, [], 240.0, 28.0
212.51.129.1, None, 13030, [13030], 254.0, 28.0
80.219.101.242, None, 6830, [6830], 255.0, 0.0
80.231.11.1, None, 6453, [6453], 245.61111111111111, 0.0
203.120.96.1, None, 10026, [], 242.26666666666668, 0.0
82.197.167.84, 13030, 13030, [13030], 52.1578947368421, 28.0
193.22.3.1, None, 8881, [8881], 244.28571428571428, 0.0
83.217.224.1, None, 2914, [2914], 244.53333333333333, 0.0
123.193.176.1, None, 9924, [], 240.625, 0.0
95.76.0.1, None, 6830, [6830], 52.333333333333336, 0.0
190.5.191.1, None, 28015, [28015], 72.33333333333333, 34.0
201.219.184.1, None, 28015, [], 242.44444444444446, 0.0
130.244.71.242, None, 1257, [], 251.70212765957447, 68.0
201.219.177.1, None, 28015, [], 241.89473684210526, 0.0
80.231.200.85, 6453, 6453, [6453], 241.94262295081967, 139.08196721311475
50.63.100.1, None, 26496, [], 242.42857142857142, 0.0
27.255.44.1, None, 55714, [], 243.72222222222223, 0.0
173.201.92.1, None, 26496, [], 241.14285714285714, 0.0
201.116.39.13, 8151, 8151, [], 240.53424657534248, 68.0
89.247.88.120, None, 8881, [], 255.0, 0.0
82.197.168.112, None, 13030, [13030], 253.0, 28.0
202.84.244.57, 4637, 4637, [4637], 246.22222222222223, 68.0
189.246.153.161, 8151, 8151, [], 235.0, 68.0
206.126.236.59, 3292, -235, [14907], 248.38578680203045, 28.0
209.133.27.82, 6461, 6461, [6461], 241.94117647058823, 28.0
202.47.213.94, 10026, 4637, [4637], 243.0, 68.0
104.44.7.49, 8075, 8075, [8075], 237.85185185185185, 140.44444444444446
187.223.0.1, None, 8151, [8151], 242.5, 0.0
62.115.114.29, 1299, 1299, [], 250.44256756756758, 124.48648648648648
178.203.234.63, 6830, 6830, [], 255.0, 0.0
50.2.28.1, None, 62904, [], 241.4, 0.0
77.109.129.21, 13030, 13030, [13030], 243.25, 28.0
89.247.111.12, None, 8881, [], 255.0, 0.0
89.245.194.132, 8881, 8881, [8881], 255.0, 0.0
195.219.60.36, 6453, 6453, [6453], 52.97222222222222, 64.0
207.46.64.90, 8075, 8075, [8075], 243.0, 28.0
195.219.76.50, 6453, 6453, [6453], 244.57262569832403, 28.0
189.246.201.149, 8151, 8151, [8151], 238.25, 68.0
85.120.158.1, None, 6830, [6830], 241.57142857142858, 0.0
189.246.38.61, 8151, 8151, [], 241.2, 28.0
23.67.70.1, None, 2914, [], 246.06666666666666, 0.0
201.125.90.36, 8151, 8151, [], 243.0, 28.0
68.178.156.1, None, 26496, [], 243.41176470588235, 0.0
101.167.192.1, 10026, 4637, [4637], 239.3939393939394, 13.575757575757576
84.116.186.14, 6830, 6830, [], 243.77272727272728, 84.0
64.20.16.217, None, 16863, [16863], 244.43478260869566, 68.0
87.123.51.254, None, 8881, [], 255.0, 0.0
202.84.219.37, 4637, 4637, [4637], 244.5304347826087, 68.0
168.61.0.1, None, 8075, [8075], 235.6153846153846, 0.0
69.169.84.250, None, 29838, [29838], 255.0, 0.0
84.116.228.126, 6830, 6830, [6830], 247.0, 71.07692307692308
209.58.33.141, 6453, 6453, [], 243.71153846153845, 28.0
184.168.5.14, 26496, 26496, [], 243.375, 28.0
201.117.10.206, None, 8151, [8151], 241.1076923076923, 68.0
199.0.216.1, None, 3491, [], 244.66666666666666, 0.0
60.199.237.62, 9924, 9924, [9924], 239.75, 28.0
201.155.106.1, None, 8151, [], 245.07142857142858, 0.0
97.74.68.1, None, 26496, [], 242.75, 0.0
89.75.3.81, None, 6830, [6830], 253.0, 68.0
202.47.195.34, 10026, 4637, [4637], 240.21052631578948, 28.0
104.75.64.1, None, 1299, [], 244.76923076923077, 0.0
81.18.192.1, None, 6830, [6830], 244.55555555555554, 0.0
210.176.42.1, None, 4637, [4637], 242.05882352941177, 0.0
208.80.153.204, 14907, 14907, [14907], 254.0, 28.0
195.202.43.242, 8881, 8881, [], 242.78333333333333, 28.0
83.135.110.51, 8881, 8881, [], 255.0, 0.0
95.97.129.153, None, 6830, [6830], 64.0, 68.0
189.246.213.53, 8151, 8151, [], 244.0, 28.0
84.116.228.93, None, 6830, [6830], 242.1590909090909, 140.0
206.126.236.203, 577, -235, [0, 14907], 247.97864768683274, 68.0
193.33.76.1, None, 6908, [6908], 244.91666666666666, 0.0
84.116.222.73, 6830, 6830, [6830], 240.1999070199907, 140.0
216.69.176.1, None, 26496, [], 243.375, 0.0
104.44.8.102, 8075, 8075, [8075], 232.66666666666666, 140.0
206.165.102.1, None, 6461, [6461], 240.57142857142858, 14.0
173.201.152.1, None, 26496, [], 241.86363636363637, 0.0
61.14.157.77, 10026, 10026, [10026], 240.70774091627172, 138.79936808846762
62.214.52.234, 8881, 8881, [], 243.23529411764707, 28.0
166.62.4.1, None, 26496, [], 242.94117647058823, 0.0
87.122.231.29, None, 8881, [], 255.0, 0.0
64.125.30.154, 6461, 6461, [], 251.7, 140.0
64.125.25.129, None, 6461, [6461], 250.0, 140.0
201.125.25.65, 8151, 8151, [8151], 235.0, 68.0
93.113.241.1, None, 6830, [], 242.47368421052633, 0.0
201.125.50.61, 8151, 8151, [], 242.0, 28.0
184.95.8.1, None, 23550, [], 241.75, 0.0
104.44.224.15, 8075, 8075, [8075], 245.28571428571428, 142.28571428571428
82.134.224.10, 28685, 28685, [], 255.0, 0.0
195.226.99.166, 8881, 8881, [8881], 245.86666666666667, 28.0
189.246.45.221, 8151, 8151, [8151], 239.28571428571428, 68.0
213.192.19.34, 6830, 6830, [], 255.0, 0.0
154.66.247.135, 37662, 37662, [14907, -235], 246.3207126948775, 105.57683741648107
63.222.38.1, None, 3491, [], 242.47368421052633, 0.0
60.199.17.202, 9924, 9924, [9924], 241.390243902439, 28.0
202.40.149.186, 10026, 4637, [4637, 14907, 9002, -235], 245.22485207100593, 68.0
42.99.176.36, 10026, 10026, [], 240.7391304347826, 140.0
188.142.176.1, None, 6830, [6830], 53.46666666666667, 0.0
104.44.227.131, 8075, 8075, [8075], 247.5, 140.0
84.116.137.185, 6830, 6830, [6830], 242.93333333333334, 140.0
104.44.10.105, 8075, 8075, [8075], 241.25, 28.0
84.116.252.230, 6830, 6830, [], 241.75, 140.0
210.176.145.62, 10026, 4637, [4637], 240.33333333333334, 28.0
83.135.4.208, None, 8881, [], 255.0, 0.0
66.198.81.1, None, 6453, [6453], 241.88888888888889, 14.0
50.2.0.1, None, 62904, [], 242.41666666666666, 0.0
62.115.135.58, 1299, 1299, [], 245.2127659574468, 70.8936170212766
