84.186.61.66, None, 3320, [], 255.0, 0.0
67.159.9.1, None, 174, [], 243.8, 0.0
24.118.0.1, None, 7922, [7922], 51.88235294117647, 0.0
67.40.0.1, 209, 209, [209], 241.05882352941177, 1.6470588235294117
217.81.232.60, None, 3320, [], 255.0, 0.0
154.25.1.213, 174, 174, [174], 249.53125, 68.0
96.108.151.70, 7922, 7922, [7922], 243.88888888888889, 28.0
84.181.61.151, None, 3320, [], 255.0, 0.0
80.147.192.170, None, 3320, [], 255.0, 0.0
68.85.157.106, 7922, 7922, [7922], 239.66666666666666, 28.0
217.5.95.234, 3320, 3320, [3320], 250.6326530612245, 28.0
217.5.71.226, 3320, 3320, [3320], 247.0, 140.0
62.115.133.232, None, 1299, [1299], 249.85314685314685, 78.06993006993007
203.101.112.1, None, 9498, [], 240.05882352941177, 0.0
104.123.128.1, None, 1299, [1299], 244.16666666666666, 14.0
65.116.19.181, 209, 209, [209], 242.0, 28.0
80.91.246.132, 1299, 1299, [1299], 245.76608187134502, 62.71345029239766
87.169.154.221, None, 3320, [], 255.0, 0.0
67.152.0.1, None, 2828, [2828], 243.06666666666666, 0.0
217.239.42.42, 3320, 3320, [], 248.5, 68.0
79.223.51.162, None, 3320, [], 255.0, 0.0
198.180.32.1, None, 2828, [], 243.4090909090909, 0.0
195.146.128.1, 6855, 6855, [6855], 243.10526315789474, 14.0
84.147.9.23, None, 3320, [3320], 255.0, 0.0
154.54.58.21, 174, 174, [174], 248.34437086092714, 68.0
217.229.150.123, None, 3320, [], 255.0, 0.0
46.80.186.249, 3320, 3320, [], 255.0, 0.0
73.15.21.3, None, 7922, [7922], 255.0, 0.0
62.154.92.70, 3320, 3320, [3320], 245.0, 68.0
38.89.3.229, 174, 174, [174], 253.0, 28.0
69.139.169.146, 7922, 7922, [], 53.36363636363637, 68.0
61.246.96.1, None, 9498, [], 243.06666666666666, 0.0
116.0.85.9, 6453, 6453, [6453], 246.57181571815718, 133.0189701897019
50.7.14.1, None, 174, [174], 244.25, 0.0
173.160.35.54, 7922, 7922, [7922], 255.0, 0.0
137.164.40.17, 2152, 2152, [2152], 241.3, 68.0
64.9.112.1, None, 3356, [], 241.0, 0.0
96.108.159.154, 7015, 7922, [], 54.0, 68.0
76.117.240.28, None, 7922, [7922], 255.0, 0.0
192.109.130.1, None, 3320, [3320], 245.26666666666668, 0.0
99.193.251.1, None, 3356, [3356], 243.0, 0.0
73.20.9.39, None, 7922, [7922], 255.0, 0.0
91.19.3.171, None, 3320, [3320], 255.0, 0.0
62.115.112.67, None, 1299, [1299], 249.97222222222223, 70.33333333333333
207.210.131.125, 22742, 22742, [22742], 239.6, 140.0
200.243.0.1, None, 4230, [4230], 242.2608695652174, 0.0
81.201.44.2, 3320, 3320, [3320], 51.81818181818182, 68.0
193.30.192.1, None, 3320, [3320], 243.2, 0.0
87.189.116.163, None, 3320, [], 255.0, 0.0
61.95.173.1, None, 9498, [], 243.04347826086956, 0.0
217.236.149.88, None, 3320, [], 255.0, 0.0
87.186.239.74, None, 3320, [], 253.0, 68.0
166.63.199.1, None, 1273, [1273], 244.5, 0.0
68.85.112.106, 7922, 7922, [7922], 52.25, 28.0
38.106.226.1, None, 174, [], 242.57142857142858, 0.0
199.34.240.1, None, 174, [174], 47.53488372093023, 33.2093023255814
68.85.100.69, None, 7922, [7922], 253.0, 68.0
194.120.40.1, None, 3320, [3320], 244.23529411764707, 0.0
67.158.146.1, None, 209, [209], 240.27777777777777, 0.0
64.215.188.1, None, 3356, [], 241.47368421052633, 0.0
154.24.47.130, 174, 174, [], 235.0, 68.0
217.246.182.245, None, 3320, [], 255.0, 0.0
154.54.40.177, 174, 174, [174], 242.23449216087252, 68.0
217.235.184.116, None, 3320, [], 255.0, 0.0
217.236.131.131, None, 3320, [], 255.0, 0.0
96.120.76.237, None, 7922, [7922], 63.0, 28.0
137.164.3.105, 2152, 2152, [2152], 238.26923076923077, 28.0
217.229.149.228, None, 3320, [], 255.0, 0.0
66.28.4.45, None, 174, [174], 248.66336633663366, 68.0
46.91.46.157, None, 3320, [], 255.0, 0.0
162.151.97.66, 7922, 7922, [7922], 239.38888888888889, 68.0
154.44.180.1, None, 174, [174], 242.84313725490196, 13.72549019607843
62.115.135.26, None, 1299, [], 246.6, 66.08
87.148.31.60, None, 3320, [], 255.0, 0.0
162.151.31.25, None, 7922, [7922], 253.0, 68.0
37.99.201.1, None, 1299, [1299], 58.72727272727273, 13.575757575757576
